0.588079,2,1
3.00691,2,2
3.68076,2,3
0.994124,2,4
2.51755,4,5
3.88716,2,6
0.78779,4,7
2.10851,4,8
4.51164,6,9
4.26265,8,10
3.74055,2,11
1.60551,8,12
0.0132857,6,13
4.40562,10,14
4.8546,8,15
0.240149,6,16
1.40858,12,17
4.33557,12,18
0.966514,12,19
1.2699,12,20
3.17863,12,21
2.56196,16,22
3.64984,14,23
2.44768,16,24
1.15125,12,25
4.48673,16,26
0.110069,20,27
2.7814,18,28
3.45406,16,29
0.0912138,20,30
2.29546,16,31
2.81309,18,32
2.70609,18,33
0.399422,26,34
4.87412,20,35
0.632408,20,36
3.5132,20,37
3.57125,30,38
4.57086,26,39
2.31126,22,40
4.68443,28,41
4.85263,26,42
3.63473,28,43
0.55622,32,44
2.58343,28,45
1.86663,26,46
4.43172,34,47
0.717885,32,48
4.44969,32,49
3.79366,30,50
4.09098,36,51
0.351919,34,52
2.42179,36,53
3.40237,36,54
4.84977,30,55
2.16921,40,56
4.47075,38,57
1.87931,38,58
2.85083,38,59
4.66634,38,60
4.17156,42,61
4.5449,36,62
2.06217,36,63
3.07464,38,64
4.00062,42,65
2.37574,42,66
2.15492,42,67
1.07562,48,68
2.4341,46,69
4.66876,44,70
1.29211,46,71
3.22678,44,72
3.15705,46,73
3.18355,48,74
0.192089,56,75
4.73756,56,76
2.33292,50,77
0.505016,56,78
1.26324,60,79
1.44698,54,80
0.957928,56,81
0.0601877,56,82
2.95716,54,83
1.42048,56,84
4.84725,62,85
4.91863,54,86
3.13171,50,87
1.28758,66,88
4.78615,52,89
1.09403,66,90
2.60825,62,91
3.0003,64,92
3.24224,66,93
0.455038,62,94
3.26934,64,95
3.79174,58,96
4.20691,64,97
0.429132,64,98
0.243877,68,99
4.224,62,100
1.33782,66,101
4.46381,70,102
1.99826,76,103
3.90339,60,104
3.75754,72,105
1.6495,72,106
0.209386,72,107
2.89639,74,108
2.32601,74,109
0.164491,68,110
0.632159,76,111
0.803389,82,112
1.32913,72,113
3.31344,76,114
0.158511,74,115
0.506791,74,116
0.0712473,76,117
3.0269,76,118
0.0775329,84,119
1.59246,80,120
3.95241,78,121
1.8216,88,122
0.459962,84,123
4.65982,90,124
4.85982,84,125
0.379628,84,126
2.23495,72,127
4.36008,86,128
4.55927,88,129
2.50823,88,130
2.95985,82,131
1.08069,84,132
1.98861,82,133
4.34782,80,134
4.80932,94,135
3.71027,92,136
1.58266,90,137
2.27842,94,138
2.57681,90,139
1.57521,92,140
4.78482,88,141
1.81722,96,142
3.45816,100,143
0.0860516,94,144
2.9274,86,145
0.589441,96,146
2.26721,98,147
2.69124,106,148
2.69919,100,149
4.58798,96,150
4.79631,98,151
1.61038,104,152
1.75093,98,153
1.50828,104,154
3.76784,100,155
3.19225,96,156
0.850739,110,157
2.03682,98,158
1.75015,106,159
0.347137,100,160
3.29568,104,161
0.93712,106,162
2.70015,112,163
2.91322,114,164
4.89375,102,165
1.40641,102,166
2.05653,116,167
0.943429,112,168
3.55852,106,169
4.35889,106,170
1.55846,110,171
2.42502,108,172
4.32433,108,173
2.70151,110,174
4.60245,106,175
3.69971,116,176
0.166121,118,177
1.54357,112,178
1.55882,114,179
0.578852,116,180
4.09833,130,181
3.08528,124,182
1.84939,114,183
4.9876,120,184
3.12936,116,185
3.92826,132,186
4.12059,122,187
2.31932,122,188
1.45704,132,189
2.96753,126,190
0.724392,124,191
2.26486,138,192
1.12983,128,193
3.81807,132,194
2.16887,124,195
3.52456,124,196
2.35234,134,197
3.51671,140,198
4.71587,130,199
2.39344,128,200
4.12535,138,201
0.728832,144,202
4.27766,132,203
2.20009,142,204
2.35811,134,205
1.94024,130,206
0.648305,132,207
1.37917,134,208
0.812706,138,209
2.86433,136,210
1.70464,142,211
1.32191,144,212
2.65892,144,213
4.58509,144,214
3.76378,146,215
2.366,132,216
0.0205183,144,217
1.51817,152,218
0.972569,140,219
4.76549,152,220
0.501102,144,221
0.0303581,154,222
1.57876,154,223
2.80875,142,224
3.99516,144,225
2.99308,160,226
0.997056,150,227
1.39629,144,228
4.4253,156,229
2.39673,148,230
0.0223894,150,231
1.71561,158,232
1.89163,154,233
0.648219,160,234
4.14527,148,235
0.836637,150,236
4.80071,150,237
3.35758,154,238
0.644596,152,239
1.98795,164,240
3.20082,166,241
3.05932,160,242
1.41036,158,243
0.307912,162,244
0.39349,170,245
2.64734,160,246
2.69785,148,247
0.399406,174,248
2.64863,160,249
0.404445,176,250
2.42172,168,251
0.343308,168,252
3.75582,162,253
2.7768,170,254
0.881155,166,255
0.529622,168,256
3.08821,168,257
1.71643,172,258
0.116916,176,259
0.148691,180,260
4.84651,172,261
1.77164,168,262
4.67529,174,263
1.48559,176,264
2.23261,174,265
1.65048,176,266
4.24308,174,267
4.2771,176,268
0.313079,174,269
1.4127,184,270
3.92372,176,271
1.67867,178,272
1.67373,188,273
3.52687,178,274
0.508179,178,275
2.40518,186,276
1.23477,186,277
1.00005,178,278
1.57745,184,279
1.62366,190,280
4.26119,186,281
2.38871,188,282
1.76175,188,283
0.0897547,176,284
2.1056,184,285
2.977,192,286
2.88216,188,287
2.72066,194,288
3.46359,180,289
0.264993,192,290
1.81331,188,291
4.65584,196,292
2.99376,182,293
2.91598,188,294
0.450079,192,295
2.13531,200,296
1.08006,200,297
1.79733,188,298
0.415304,198,299
1.44207,194,300
4.99904,198,301
1.77289,208,302
4.84227,206,303
0.908679,208,304
0.588667,210,305
0.717645,212,306
0.207181,206,307
4.94553,206,308
4.68367,204,309
2.15297,206,310
1.43422,198,311
3.92421,216,312
0.141091,210,313
2.71046,192,314
3.18063,202,315
1.91565,204,316
0.699199,206,317
1.80954,224,318
2.02286,208,319
4.03299,204,320
3.00337,214,321
1.53743,214,322
0.301475,208,323
3.15567,226,324
2.18429,202,325
2.70186,196,326
1.96706,214,327
2.95845,224,328
1.1289,206,329
0.567341,212,330
1.13805,210,331
1.33787,218,332
4.09393,210,333
2.81672,214,334
3.7423,228,335
3.995,222,336
3.6752,222,337
4.7934,214,338
0.0508913,220,339
0.265416,226,340
4.03293,238,341
3.14334,220,342
3.95897,230,343
4.9805,222,344
1.04162,244,345
0.469793,224,346
4.25324,236,347
4.11123,224,348
3.07375,224,349
3.30646,218,350
4.56991,250,351
1.50736,238,352
2.77906,230,353
2.44406,250,354
1.36716,246,355
2.20145,238,356
0.070614,222,357
0.0603999,252,358
1.04019,236,359
1.63969,230,360
3.07196,252,361
2.88124,242,362
2.80868,248,363
3.04172,236,364
3.52146,226,365
1.07255,230,366
4.55422,232,367
4.01833,232,368
4.23652,226,369
1.17111,246,370
3.53985,252,371
3.45323,242,372
2.91468,242,373
4.61721,264,374
1.6473,262,375
2.70213,244,376
1.89354,238,377
4.30351,258,378
2.34885,236,379
4.49932,250,380
0.749397,236,381
0.421015,260,382
4.71526,262,383
4.28617,262,384
0.377445,248,385
4.23584,250,386
4.0311,272,387
1.40122,268,388
4.52315,250,389
3.14797,262,390
3.60083,264,391
3.75861,256,392
4.32623,262,393
0.203614,264,394
0.87348,264,395
3.04918,262,396
2.28242,258,397
2.97261,252,398
0.893882,272,399
0.711753,242,400
2.24244,272,401
1.62508,280,402
2.45386,254,403
0.0583727,266,404
3.08443,266,405
1.72192,272,406
1.042,270,407
1.37105,274,408
3.3628,266,409
2.17276,278,410
4.0831,270,411
2.5861,264,412
0.0079178,280,413
4.12849,278,414
2.94727,270,415
4.10955,266,416
0.925315,262,417
4.88312,258,418
1.80498,266,419
4.70247,288,420
3.86948,274,421
4.57437,268,422
2.76238,278,423
0.500422,278,424
3.59296,286,425
3.65599,278,426
3.07041,282,427
2.79046,294,428
0.35587,280,429
1.06895,294,430
4.77667,276,431
2.99391,266,432
4.00131,276,433
1.72032,284,434
4.50542,296,435
3.99682,288,436
3.05233,298,437
1.09895,304,438
3.56177,294,439
2.73547,290,440
2.67778,294,441
1.90928,284,442
0.925489,296,443
2.91018,298,444
4.66716,306,445
3.48524,300,446
2.25014,298,447
4.9111,300,448
3.51999,302,449
3.39793,306,450
2.22515,302,451
3.78768,302,452
4.93308,296,453
4.3744,304,454
0.659683,308,455
3.78544,312,456
2.45715,302,457
4.1059,302,458
1.0115,294,459
1.01141,290,460
3.42227,310,461
0.0649556,312,462
4.21502,312,463
2.27408,290,464
2.23654,300,465
1.55232,310,466
3.87058,318,467
4.49089,310,468
3.14132,326,469
3.15237,310,470
2.57813,324,471
3.59613,306,472
1.32453,310,473
2.61936,302,474
1.21884,300,475
3.65546,324,476
4.70274,308,477
3.52774,308,478
2.9129,328,479
1.48895,310,480
4.44772,308,481
1.4917,314,482
1.56955,306,483
3.40194,328,484
2.49619,314,485
1.76452,322,486
0.750068,330,487
2.92794,320,488
0.794971,316,489
1.60295,328,490
2.7752,326,491
0.462237,332,492
3.54062,318,493
0.28516,326,494
0.800598,324,495
2.69876,336,496
2.78272,334,497
2.31019,336,498
0.149935,322,499
2.23211,330,500
3.66609,326,501
3.9682,338,502
1.56436,334,503
2.7702,338,504
1.59976,348,505
1.71138,338,506
0.667341,338,507
1.94374,348,508
1.50285,324,509
4.93025,338,510
1.83192,326,511
3.82518,324,512
0.932677,342,513
2.48035,324,514
2.61498,342,515
0.458891,338,516
1.15373,342,517
1.03853,354,518
2.23653,340,519
2.36581,336,520
3.40122,346,521
1.21803,356,522
1.00196,340,523
2.43649,342,524
3.54271,336,525
0.739937,340,526
3.95293,334,527
4.48004,340,528
2.83131,366,529
2.82588,348,530
0.672837,364,531
2.15075,360,532
4.80895,342,533
1.16456,352,534
4.58523,362,535
2.2853,346,536
3.76216,350,537
0.0307043,348,538
3.77305,352,539
0.348079,348,540
3.37861,352,541
4.95155,370,542
0.269842,364,543
3.60064,348,544
0.0823887,376,545
2.61196,376,546
0.589718,358,547
2.67778,358,548
1.48968,380,549
2.59142,364,550
3.32858,366,551
0.631514,356,552
3.89475,376,553
4.08064,366,554
2.61412,358,555
2.18969,368,556
2.34439,372,557
1.17051,364,558
3.21101,354,559
0.979909,378,560
1.40294,374,561
3.39296,392,562
2.80857,374,563
2.3887,368,564
4.35734,380,565
2.59715,376,566
1.60118,360,567
3.11444,386,568
2.17567,390,569
0.130587,378,570
2.43396,386,571
2.70671,394,572
4.14171,358,573
4.84186,382,574
2.86072,378,575
1.74032,370,576
3.47292,378,577
2.455,398,578
3.32068,378,579
0.525277,378,580
1.03348,384,581
4.98335,396,582
0.0983605,382,583
3.52032,380,584
3.96456,390,585
3.94727,372,586
1.0581,390,587
3.05379,382,588
3.72289,380,589
4.31787,376,590
4.77263,390,591
1.51729,380,592
1.02601,384,593
1.02759,402,594
4.85655,374,595
4.02545,386,596
2.67363,390,597
4.77645,388,598
4.07832,392,599
3.70526,408,600
1.90671,384,601
0.00388727,410,602
4.40685,412,603
2.97712,384,604
4.08226,404,605
3.78675,394,606
1.41291,396,607
3.23658,406,608
0.42093,418,609
4.1218,414,610
4.61966,404,611
3.24694,388,612
4.36945,400,613
0.966631,390,614
0.52847,416,615
4.99189,400,616
0.315619,410,617
2.69003,408,618
0.337241,420,619
3.89798,428,620
1.00332,414,621
4.71349,400,622
3.50738,420,623
0.95329,406,624
0.963528,420,625
0.909509,400,626
1.59405,440,627
2.35683,428,628
2.47243,436,629
3.39845,422,630
1.09991,424,631
1.55482,416,632
1.23885,416,633
3.55079,412,634
0.0230961,432,635
3.44598,416,636
4.97027,420,637
2.75562,416,638
3.77281,422,639
1.4542,418,640
1.17931,426,641
2.7379,430,642
0.180234,428,643
0.477897,428,644
3.57453,406,645
3.4324,426,646
0.315013,440,647
3.08575,430,648
0.634353,448,649
2.98996,436,650
1.6402,420,651
2.34761,418,652
1.24739,420,653
3.5427,436,654
1.9318,424,655
1.42862,430,656
4.63601,438,657
2.21691,444,658
3.67498,422,659
3.37666,420,660
0.216356,430,661
0.154427,434,662
3.23658,428,663
2.76022,428,664
4.28931,434,665
2.88866,450,666
2.65119,436,667
2.99818,444,668
0.509008,462,669
0.0491774,448,670
0.216747,462,671
2.33918,440,672
2.1797,428,673
1.41529,436,674
1.37695,416,675
2.66906,454,676
1.73344,466,677
0.00779717,456,678
2.63522,460,679
4.91512,464,680
4.35857,452,681
0.500428,452,682
1.43805,468,683
4.48721,468,684
2.49733,434,685
0.409086,478,686
4.2919,452,687
0.360322,446,688
4.86096,448,689
3.2942,460,690
0.0667483,442,691
4.39424,470,692
3.75049,460,693
0.594148,462,694
1.17476,452,695
2.1687,466,696
3.45573,466,697
2.69696,484,698
1.32935,462,699
0.75721,450,700
0.241633,466,701
4.80877,450,702
4.03065,434,703
0.921096,488,704
3.34972,462,705
0.85133,452,706
1.87048,442,707
4.84379,476,708
4.23412,470,709
2.01412,476,710
2.57372,478,711
0.140932,462,712
1.39168,490,713
1.20009,464,714
0.973732,468,715
4.56814,474,716
0.438045,472,717
1.31245,494,718
0.631257,462,719
2.91977,498,720
3.27496,478,721
4.22311,492,722
0.601277,474,723
2.51916,496,724
4.61681,476,725
2.19423,500,726
1.57992,484,727
4.15838,486,728
0.333805,482,729
2.19407,490,730
4.05156,468,731
1.49111,462,732
4.70295,480,733
4.94351,494,734
1.85545,486,735
4.30461,502,736
3.14747,484,737
2.16025,506,738
4.05066,504,739
2.72091,480,740
4.003,488,741
1.97099,492,742
1.47579,500,743
1.82347,482,744
1.59297,494,745
2.87845,480,746
2.01447,492,747
3.30283,472,748
3.87371,492,749
0.31267,486,750
1.82801,490,751
2.27573,490,752
4.99569,496,753
4.11859,500,754
4.29581,484,755
2.57929,492,756
0.608962,508,757
4.47191,516,758
0.531149,504,759
0.514375,508,760
4.85738,490,761
0.0475854,512,762
0.252661,490,763
4.46276,496,764
2.32572,514,765
4.9416,510,766
4.19286,512,767
3.50229,496,768
1.07666,508,769
3.09301,498,770
3.71461,512,771
3.04462,514,772
0.881779,510,773
2.23162,510,774
0.716056,508,775
0.551502,514,776
4.3728,516,777
0.0723322,500,778
3.41615,516,779
4.70331,514,780
0.764195,526,781
0.985781,504,782
4.35262,538,783
2.93407,504,784
0.283819,530,785
0.226115,518,786
4.00252,532,787
1.83979,548,788
4.77329,500,789
1.90606,522,790
1.57703,542,791
4.19069,522,792
3.72263,508,793
0.242915,524,794
2.86547,528,795
0.421606,522,796
3.80655,542,797
4.23799,530,798
2.34532,528,799
3.80954,530,800
3.28262,540,801
3.2717,554,802
1.48862,516,803
3.82543,518,804
1.96566,532,805
0.24818,538,806
1.77259,542,807
2.1853,542,808
2.17018,532,809
2.77983,536,810
0.062391,544,811
4.58387,530,812
1.54352,528,813
0.647316,546,814
1.81939,538,815
2.9502,528,816
4.66643,552,817
0.0914858,524,818
0.0366093,538,819
2.88287,552,820
3.43466,532,821
1.54602,544,822
3.89764,538,823
0.299181,556,824
3.07558,542,825
3.83836,534,826
0.633064,562,827
0.147208,548,828
1.4132,542,829
0.580441,546,830
4.17106,548,831
2.39219,520,832
2.61395,568,833
2.69796,554,834
1.46673,534,835
0.49211,544,836
2.58293,566,837
1.44073,540,838
1.74801,560,839
2.53211,568,840
4.44016,554,841
0.263975,570,842
4.47996,552,843
4.96389,528,844
2.1292,552,845
2.90138,540,846
1.23235,554,847
4.89491,538,848
2.94234,560,849
3.37381,558,850
3.05329,552,851
1.69382,560,852
0.127388,536,853
3.40655,528,854
0.886841,552,855
0.195158,560,856
2.17736,554,857
4.27664,578,858
2.41558,578,859
0.587043,558,860
0.350832,546,861
3.2761,580,862
0.314615,582,863
4.74268,572,864
4.60865,576,865
1.52588,570,866
2.84489,550,867
0.111255,552,868
4.72177,584,869
2.98781,572,870
2.22222,552,871
2.86043,572,872
4.15415,586,873
1.11304,596,874
4.59679,574,875
1.69829,564,876
3.52734,574,877
0.0290852,584,878
3.02238,584,879
1.23592,588,880
1.52314,602,881
3.35039,572,882
2.13888,566,883
2.88908,586,884
1.12655,586,885
2.74004,584,886
3.4394,598,887
0.91158,614,888
0.330365,590,889
0.649622,588,890
4.10508,590,891
0.520082,574,892
3.78107,604,893
4.55104,590,894
2.08129,564,895
4.31241,596,896
1.29752,614,897
3.11998,588,898
0.37299,614,899
2.13955,590,900
0.799898,596,901
0.510844,602,902
3.27938,600,903
2.88209,606,904
1.7574,606,905
3.07666,570,906
1.45432,592,907
0.903667,586,908
2.33573,582,909
2.14262,600,910
4.8278,626,911
0.119214,606,912
3.59567,598,913
4.90111,608,914
4.86543,592,915
3.56154,592,916
4.37202,598,917
1.84423,620,918
3.19618,618,919
2.06598,610,920
1.98821,634,921
2.50081,626,922
1.0699,608,923
2.89474,626,924
0.969015,606,925
3.3167,620,926
3.19456,622,927
0.277222,630,928
0.71825,626,929
0.131202,618,930
4.0491,620,931
0.36049,612,932
3.96267,626,933
1.2141,618,934
4.59058,640,935
2.49722,618,936
3.91033,616,937
1.22046,634,938
4.91145,630,939
0.182327,620,940
4.68186,604,941
3.49583,630,942
3.76133,632,943
4.50203,620,944
4.42328,620,945
1.80099,628,946
2.99254,632,947
1.91867,628,948
0.793424,646,949
3.51515,610,950
0.74512,642,951
0.170185,630,952
3.14348,622,953
0.0311856,618,954
3.91356,638,955
1.0632,628,956
3.60323,630,957
0.66231,640,958
0.000832522,640,959
2.92795,614,960
3.97239,644,961
3.61163,626,962
0.492043,646,963
1.69234,642,964
0.774346,640,965
2.42044,644,966
1.63478,616,967
3.71485,658,968
0.898322,640,969
3.1156,630,970
4.53564,642,971
1.16573,630,972
4.65568,630,973
3.7891,628,974
4.53512,638,975
2.78217,624,976
1.67327,630,977
2.14108,626,978
3.74859,646,979
3.66057,648,980
0.1881,662,981
4.8145,668,982
3.24288,650,983
3.90467,638,984
1.80144,646,985
2.73087,624,986
4.20795,640,987
4.44065,644,988
3.77387,662,989
0.280011,666,990
4.11584,674,991
0.0855526,670,992
3.42241,676,993
4.43185,636,994
0.390143,646,995
2.84212,638,996
0.636867,660,997
4.68352,646,998
2.90383,690,999
4.48827,670,1000
