0.588079,2,1
2.68582,642,1000
2.64634,2,1
3.24395,2,2
2.48365,2,3
4.34736,2,4
0.0638911,2,5
4.72807,6,6
1.4881,2,7
4.19308,2,8
2.05242,4,9
2.59375,8,10
1.08367,8,11
4.50357,6,12
0.654657,10,13
0.0401175,10,14
1.85605,8,15
3.78339,10,16
2.02509,12,17
2.85914,10,18
1.1425,10,19
0.314486,10,20
2.29607,14,21
4.35772,12,22
3.61989,16,23
0.317404,16,24
4.4219,16,25
4.15866,18,26
4.43204,20,27
4.94669,16,28
4.17775,20,29
3.47174,24,30
4.42405,20,31
4.50832,20,32
0.151772,18,33
1.00793,20,34
2.34775,20,35
1.09891,22,36
0.441206,26,37
0.431072,28,38
0.611668,20,39
4.28386,28,40
0.0649895,26,41
4.30082,26,42
3.79367,24,43
0.542928,32,44
0.437249,30,45
1.22785,30,46
4.66067,28,47
1.93006,30,48
1.02371,32,49
3.38249,30,50
4.22958,34,51
0.869525,30,52
4.63251,36,53
2.02161,38,54
3.83919,38,55
1.8641,38,56
1.67028,30,57
0.321643,34,58
1.29297,40,59
0.312768,36,60
3.93476,38,61
2.08848,40,62
1.83429,38,63
4.21327,38,64
0.127558,46,65
0.404049,50,66
3.5912,46,67
0.390386,44,68
4.66749,42,69
3.29673,48,70
4.408,50,71
1.99821,46,72
4.72814,46,73
0.4729,48,74
4.63539,50,75
2.66455,48,76
4.30346,48,77
2.15883,50,78
1.87714,56,79
3.5971,56,80
2.5051,56,81
4.24922,48,82
4.90494,52,83
2.88392,48,84
4.53597,54,85
3.27673,62,86
3.08051,54,87
1.6209,54,88
2.81084,52,89
3.87687,52,90
2.2166,58,91
1.76185,56,92
2.37731,68,93
4.74752,62,94
3.68303,52,95
0.477155,62,96
3.59886,66,97
4.24335,58,98
1.63665,64,99
1.50296,68,100
4.41452,68,101
0.99127,62,102
3.15468,64,103
4.67759,74,104
4.66703,78,105
2.00442,64,106
0.626337,68,107
0.245715,68,108
2.82949,68,109
1.64333,62,110
3.20539,78,111
2.28417,70,112
0.32137,80,113
0.820228,80,114
4.01489,72,115
0.234856,74,116
4.63269,76,117
1.66006,78,118
1.9528,90,119
1.88128,82,120
1.24116,76,121
4.86527,82,122
0.759881,82,123
0.905603,88,124
2.22473,86,125
3.95017,74,126
4.74043,82,127
3.7179,74,128
0.189389,82,129
0.0351735,82,130
3.66747,80,131
3.42345,92,132
4.05138,78,133
0.0694826,92,134
2.16551,86,135
0.686476,88,136
3.11809,94,137
4.75198,84,138
3.62505,90,139
2.65843,92,140
4.06222,92,141
3.45845,96,142
2.39905,96,143
0.304647,98,144
0.99184,92,145
2.18748,104,146
0.235631,96,147
4.6202,98,148
3.12,98,149
3.02341,90,150
4.22089,90,151
4.44864,98,152
4.97417,106,153
1.50174,96,154
3.41884,106,155
0.306031,96,156
3.8034,108,157
1.89059,114,158
3.95981,108,159
3.297,106,160
2.31295,106,161
4.01175,106,162
0.320564,108,163
0.87224,104,164
1.04859,108,165
1.25837,106,166
4.10094,100,167
3.43589,112,168
2.89444,108,169
1.09652,104,170
1.11749,118,171
0.054757,116,172
3.5454,118,173
3.05459,104,174
2.74232,124,175
4.7188,124,176
2.55191,118,177
0.127063,122,178
0.928373,116,179
3.03239,120,180
1.64756,118,181
0.165831,116,182
3.03128,130,183
2.97391,118,184
3.24575,116,185
3.50841,122,186
3.01206,118,187
4.34554,130,188
3.38861,130,189
4.64828,124,190
3.08253,110,191
1.00859,118,192
4.17257,130,193
0.719988,134,194
2.50646,130,195
4.77289,128,196
4.11143,136,197
2.27138,142,198
2.76605,134,199
3.96567,134,200
1.45243,130,201
0.558986,132,202
0.653663,142,203
0.711384,124,204
4.64929,132,205
4.49674,128,206
0.859968,128,207
1.75198,124,208
2.66859,146,209
1.5431,144,210
1.82699,144,211
3.68058,132,212
1.48131,128,213
0.877475,134,214
4.05644,150,215
3.86029,148,216
1.55406,144,217
2.73501,132,218
3.66902,156,219
0.171771,150,220
1.39932,138,221
0.376651,142,222
3.42664,156,223
3.17445,150,224
1.61846,146,225
1.33199,158,226
3.47416,142,227
3.93441,154,228
2.08545,156,229
2.46517,142,230
1.99261,154,231
3.97353,156,232
4.10614,150,233
1.08569,152,234
2.00948,158,235
1.11024,152,236
1.91649,156,237
1.33575,164,238
3.65162,172,239
4.32311,160,240
1.34702,158,241
4.25525,154,242
2.82029,148,243
1.345,162,244
1.14628,152,245
1.22968,166,246
0.829566,166,247
2.46607,158,248
0.192709,156,249
0.0780387,158,250
2.4085,170,251
1.6678,164,252
4.62078,162,253
4.23221,176,254
2.15121,166,255
4.80673,170,256
3.37222,172,257
4.00871,172,258
3.38388,160,259
3.36622,168,260
4.73403,170,261
1.00116,176,262
1.69896,166,263
2.23378,176,264
4.22368,178,265
4.25443,172,266
3.85495,170,267
1.44327,172,268
4.21293,170,269
2.08467,184,270
0.786444,178,271
0.636951,182,272
0.0851556,170,273
0.987875,182,274
1.63904,180,275
4.10766,172,276
2.43922,168,277
2.56208,172,278
3.91452,184,279
3.99156,180,280
1.09486,184,281
4.07422,182,282
4.30058,192,283
4.05933,204,284
1.69583,194,285
0.94256,188,286
4.87118,198,287
0.953642,202,288
1.44684,192,289
2.6357,186,290
0.705917,192,291
3.75477,198,292
2.21988,200,293
2.27002,200,294
4.6782,184,295
2.20851,180,296
1.96571,194,297
4.90347,202,298
3.70505,194,299
0.0187679,192,300
2.71947,198,301
1.47463,196,302
1.39962,194,303
0.555329,206,304
2.27011,198,305
0.954468,208,306
2.19057,194,307
3.03899,206,308
2.03135,202,309
3.34027,202,310
4.43141,208,311
4.44865,204,312
4.70988,202,313
2.29805,208,314
0.0582927,208,315
1.15487,216,316
4.62427,218,317
3.4618,216,318
2.99037,226,319
4.21175,222,320
2.57606,224,321
2.14657,220,322
4.60786,212,323
4.64974,218,324
1.3672,216,325
3.67711,216,326
0.0913964,204,327
0.338507,214,328
2.63483,226,329
0.470954,196,330
3.66521,218,331
1.82194,234,332
3.30147,204,333
2.67189,214,334
3.21232,224,335
1.97508,232,336
3.20159,220,337
4.43352,230,338
0.124677,230,339
0.0355257,220,340
1.46611,216,341
0.883186,230,342
2.71935,232,343
2.22433,216,344
1.07983,238,345
0.00831996,234,346
1.05216,224,347
2.68215,244,348
3.29781,232,349
0.374425,234,350
2.81745,232,351
0.423417,238,352
4.73198,232,353
2.89574,238,354
0.856466,246,355
3.98168,234,356
1.85224,244,357
4.06453,244,358
1.54484,228,359
2.54576,238,360
0.726491,234,361
0.0185082,252,362
4.57036,234,363
2.08126,256,364
2.65872,260,365
0.0872041,248,366
2.88685,252,367
1.1169,248,368
0.288251,248,369
3.1515,248,370
2.18905,252,371
1.09165,244,372
0.378271,238,373
0.261252,254,374
1.1127,232,375
3.44343,256,376
4.83606,262,377
1.01627,248,378
2.32382,262,379
2.51762,238,380
2.29388,242,381
4.83621,244,382
3.07741,254,383
4.32662,254,384
2.51608,252,385
2.69084,272,386
1.48519,258,387
4.92943,264,388
3.03143,246,389
4.09256,254,390
1.59377,256,391
3.2056,264,392
2.6143,250,393
2.52631,258,394
0.00496272,244,395
0.0685317,266,396
1.39685,248,397
1.79592,250,398
0.421014,274,399
4.66727,260,400
3.17925,264,401
0.0670064,250,402
1.91051,268,403
2.01923,248,404
2.61809,276,405
0.647864,260,406
1.75231,274,407
4.08687,264,408
3.44977,252,409
0.93583,252,410
0.443059,266,411
4.9003,276,412
0.148342,276,413
2.92949,266,414
2.24672,278,415
4.54704,270,416
2.16177,266,417
0.912562,280,418
3.18668,284,419
1.22268,282,420
4.55029,272,421
0.224892,274,422
3.38316,280,423
3.69421,276,424
3.69616,286,425
1.34457,268,426
3.13138,282,427
1.53173,286,428
1.79924,296,429
3.39802,312,430
2.27619,294,431
3.14452,310,432
1.54406,288,433
4.05384,274,434
4.07166,294,435
0.305972,292,436
1.18295,294,437
3.73299,288,438
0.305002,298,439
4.6901,298,440
3.67737,292,441
0.689748,290,442
2.12416,280,443
2.20647,282,444
4.7487,300,445
2.80203,288,446
0.13099,296,447
4.30648,294,448
2.18112,306,449
1.70385,300,450
4.35625,284,451
2.46062,296,452
2.15663,294,453
2.04707,298,454
1.24687,308,455
3.06038,310,456
1.25279,324,457
1.98442,306,458
0.0880043,284,459
2.31441,286,460
0.98233,308,461
3.3007,302,462
1.38797,308,463
1.66956,300,464
3.09785,306,465
3.50587,320,466
4.96662,310,467
4.29446,300,468
4.46676,316,469
2.21759,308,470
1.52637,318,471
4.89248,326,472
2.21491,308,473
1.57608,304,474
0.683368,310,475
4.59941,320,476
1.1176,320,477
1.35947,314,478
0.0564663,302,479
3.12908,324,480
2.51913,316,481
4.21615,320,482
3.60278,300,483
4.84455,328,484
2.67432,320,485
1.13821,316,486
2.05828,302,487
2.61161,320,488
4.41722,326,489
0.0420303,326,490
4.73953,328,491
1.57252,320,492
4.31731,334,493
2.62453,322,494
0.794876,326,495
1.74804,318,496
0.565868,340,497
1.39407,328,498
0.763946,340,499
0.147308,320,500
3.11622,326,501
2.85937,334,502
2.08079,328,503
4.57962,354,504
2.55637,330,505
1.64145,324,506
3.38882,332,507
1.71904,334,508
0.511661,358,509
0.0937648,328,510
2.43736,336,511
0.440972,338,512
4.77891,356,513
4.40201,344,514
4.18364,344,515
0.966526,332,516
0.325981,344,517
4.24083,328,518
3.76684,336,519
2.09893,342,520
3.53503,328,521
2.56048,336,522
1.30766,322,523
2.29183,336,524
2.07356,338,525
3.45377,352,526
4.23433,346,527
2.55787,360,528
1.72721,326,529
0.239962,348,530
1.41059,340,531
4.00789,364,532
4.11488,346,533
3.04271,358,534
2.29466,354,535
4.21255,340,536
2.46129,358,537
3.27947,368,538
2.37399,340,539
2.5434,348,540
1.58868,360,541
3.38513,362,542
0.608525,366,543
0.0253025,370,544
4.86636,364,545
1.41924,358,546
3.4682,352,547
3.42375,352,548
2.63225,362,549
3.3703,386,550
0.376494,370,551
1.67653,364,552
4.57659,366,553
0.63529,370,554
0.66253,366,555
2.46448,374,556
1.91924,376,557
2.34318,352,558
3.19128,344,559
4.14991,388,560
1.106,366,561
2.42973,348,562
1.93869,368,563
2.21653,370,564
1.90934,366,565
2.00692,366,566
4.87939,382,567
0.747514,386,568
0.00829262,380,569
3.10202,376,570
3.84374,398,571
3.97667,394,572
4.87868,400,573
0.33409,364,574
3.38856,402,575
3.03729,390,576
3.3542,386,577
4.56108,384,578
0.233932,394,579
1.77241,386,580
3.67589,394,581
4.15566,404,582
2.07576,376,583
2.00265,394,584
0.407875,410,585
3.38664,390,586
1.88339,396,587
1.36045,390,588
0.575985,404,589
1.13755,388,590
3.53789,388,591
4.16037,396,592
4.26898,404,593
4.49594,404,594
2.00432,392,595
3.00995,388,596
1.64228,376,597
3.92013,398,598
1.79502,404,599
2.55732,394,600
4.22394,374,601
3.64304,394,602
2.4546,398,603
2.14495,392,604
0.0803055,392,605
3.34766,398,606
4.15624,396,607
2.58819,394,608
1.20496,410,609
1.77428,410,610
1.61803,408,611
1.67014,418,612
0.357184,434,613
3.59391,420,614
0.808032,396,615
4.8828,400,616
0.737804,402,617
4.50814,420,618
0.178757,412,619
0.226228,390,620
2.12575,426,621
0.62403,438,622
3.80155,386,623
3.88648,410,624
0.493025,408,625
2.73258,388,626
3.71653,408,627
0.900581,404,628
4.84151,416,629
2.8192,420,630
3.67657,420,631
1.52655,424,632
2.96329,432,633
1.1826,420,634
4.13818,422,635
4.77255,426,636
4.44016,408,637
2.30458,400,638
1.17968,418,639
3.11462,428,640
1.03593,418,641
0.367614,418,642
3.09157,424,643
0.61255,430,644
2.65856,446,645
3.15415,430,646
1.35028,408,647
4.53346,424,648
2.42013,426,649
4.52242,424,650
1.40798,432,651
3.89592,428,652
4.92313,444,653
3.6503,426,654
3.13072,460,655
3.21932,434,656
1.58514,418,657
1.07765,432,658
2.38056,410,659
4.53347,438,660
0.995814,424,661
3.10568,426,662
3.2021,436,663
2.56834,446,664
1.52468,430,665
3.65408,432,666
4.37605,442,667
4.73678,420,668
4.89653,434,669
2.14625,440,670
3.92264,442,671
4.96422,454,672
3.76931,440,673
3.48873,454,674
0.805008,456,675
0.011574,450,676
1.44171,446,677
1.20365,458,678
2.36128,450,679
2.67365,464,680
3.66677,450,681
0.387916,470,682
1.49079,442,683
4.01867,450,684
0.64423,470,685
4.22432,440,686
0.959475,460,687
0.442104,458,688
0.41972,462,689
0.248973,462,690
0.934687,480,691
0.922921,478,692
1.6959,454,693
1.95058,454,694
3.71642,444,695
3.85981,448,696
2.61565,456,697
3.15435,440,698
1.52467,458,699
2.80017,482,700
3.24997,458,701
1.13754,464,702
1.89897,470,703
0.742087,454,704
2.33129,476,705
1.31088,466,706
0.944936,474,707
1.81187,452,708
2.51981,454,709
2.96593,460,710
1.76992,470,711
0.784636,486,712
0.250886,464,713
2.25409,468,714
3.84805,460,715
1.76913,456,716
4.11052,464,717
4.09508,460,718
0.537644,466,719
4.65738,498,720
1.08655,464,721
2.04499,456,722
4.5069,482,723
1.74533,474,724
1.27421,494,725
2.05127,490,726
1.78896,488,727
1.14798,510,728
0.580334,478,729
3.92905,460,730
3.70273,496,731
3.22163,498,732
0.742937,508,733
0.604807,504,734
2.25662,484,735
3.58772,502,736
2.69397,474,737
1.55435,490,738
0.473024,490,739
3.71241,496,740
1.88976,496,741
0.180395,496,742
3.65,496,743
1.57373,486,744
3.99464,486,745
1.49823,516,746
4.36493,514,747
3.66592,498,748
4.15898,496,749
1.98999,504,750
0.792504,502,751
0.793325,474,752
3.2376,494,753
1.11057,516,754
3.67114,490,755
0.547097,498,756
4.60956,492,757
2.21067,498,758
1.96093,494,759
0.348344,502,760
3.06488,482,761
3.06166,514,762
0.180034,506,763
1.68266,512,764
0.299557,506,765
1.91423,534,766
2.64329,520,767
4.76546,510,768
0.00990742,520,769
2.18001,522,770
2.17625,512,771
3.2252,504,772
0.636373,520,773
3.18584,520,774
2.24027,502,775
2.96666,512,776
3.08455,514,777
2.86239,510,778
2.05138,486,779
4.76797,502,780
3.46927,542,781
1.06738,514,782
2.97339,520,783
3.26983,488,784
0.916566,494,785
4.55572,518,786
3.81785,522,787
2.78799,530,788
2.24977,518,789
3.86782,542,790
2.6489,536,791
0.622225,504,792
4.88199,532,793
2.83352,508,794
0.950105,536,795
4.52278,542,796
0.473904,522,797
3.47254,524,798
2.20575,516,799
1.36315,542,800
4.36879,544,801
2.56363,510,802
0.571254,528,803
4.90276,530,804
2.09535,522,805
0.831429,532,806
3.21244,542,807
0.118766,530,808
1.61032,534,809
2.80766,552,810
2.53115,528,811
3.20311,528,812
3.18825,546,813
0.931686,570,814
0.465702,540,815
3.2877,570,816
4.36857,540,817
4.45068,548,818
0.27949,520,819
3.57389,568,820
0.853302,548,821
2.86662,540,822
2.81455,538,823
2.11713,528,824
1.75037,534,825
0.522523,540,826
2.46773,566,827
3.83114,568,828
2.12674,542,829
4.04717,562,830
4.54704,544,831
4.61068,544,832
3.05267,566,833
2.35251,554,834
3.75038,544,835
1.34666,542,836
2.27527,538,837
3.75459,560,838
0.974671,540,839
4.81369,564,840
3.20753,554,841
3.13137,560,842
1.17851,548,843
2.84453,552,844
1.49602,548,845
0.852202,556,846
0.19339,564,847
3.10626,550,848
0.819619,576,849
1.12733,584,850
0.462887,566,851
0.534198,592,852
4.17171,560,853
1.02588,572,854
4.66369,568,855
0.654035,566,856
0.875746,568,857
3.85118,574,858
4.93551,586,859
2.51584,556,860
1.76554,564,861
3.97963,572,862
3.40694,576,863
0.991853,576,864
3.6131,568,865
0.934442,582,866
0.737535,580,867
0.0153958,568,868
1.34525,562,869
1.39088,570,870
4.81486,578,871
4.19895,568,872
2.39723,584,873
1.56842,582,874
1.06374,578,875
2.42528,600,876
1.51797,570,877
1.0285,588,878
3.03495,574,879
2.21243,584,880
4.36746,578,881
3.5811,586,882
0.338676,576,883
3.10552,604,884
4.81675,590,885
1.50331,592,886
4.70481,582,887
4.60762,582,888
3.39401,600,889
0.732096,580,890
4.09001,584,891
1.10285,618,892
3.3775,592,893
4.66146,604,894
4.47091,608,895
1.68542,568,896
3.09669,586,897
1.61598,582,898
3.33251,594,899
2.45886,590,900
0.585134,586,901
2.54009,584,902
0.640964,584,903
2.05048,606,904
0.561218,600,905
4.99341,608,906
3.85375,600,907
2.25654,600,908
2.53276,596,909
2.03134,580,910
2.62327,612,911
2.49573,616,912
4.05368,600,913
3.94737,596,914
2.38852,620,915
2.1713,622,916
0.172462,624,917
4.49477,608,918
0.470826,606,919
4.34117,604,920
2.95703,592,921
0.94537,582,922
4.08404,598,923
4.23351,622,924
1.4987,612,925
3.86473,616,926
4.44109,586,927
0.782974,606,928
3.60909,636,929
3.92866,638,930
1.35125,606,931
4.1047,600,932
1.37992,598,933
4.48398,606,934
3.67378,602,935
2.9008,620,936
1.02126,602,937
0.324274,594,938
4.64747,602,939
1.78429,624,940
1.62758,638,941
1.36149,622,942
3.83055,622,943
2.37653,588,944
2.41981,646,945
1.29195,640,946
0.696995,642,947
0.431148,634,948
2.10398,642,949
0.746948,630,950
3.36343,628,951
1.50011,596,952
0.23974,636,953
1.24858,624,954
1.93643,642,955
4.97967,634,956
2.12749,648,957
3.58514,644,958
4.65557,618,959
2.50327,648,960
0.230663,626,961
2.00498,638,962
0.643392,652,963
4.96467,624,964
2.01485,638,965
4.01206,638,966
3.4722,634,967
4.44078,640,968
0.838317,648,969
4.23059,648,970
3.559,672,971
4.3797,656,972
1.15394,636,973
3.01075,628,974
4.19192,628,975
1.60841,632,976
2.29015,628,977
0.924934,636,978
2.54393,656,979
3.79107,644,980
1.62474,646,981
3.15767,648,982
4.20124,660,983
3.52886,634,984
4.46204,644,985
1.35577,648,986
4.94176,664,987
2.23313,630,988
1.4369,680,989
4.62422,662,990
0.941429,672,991
2.55945,648,992
1.34511,658,993
1.77424,660,994
0.687833,658,995
0.605315,662,996
4.40655,646,997
2.88459,680,998
3.43192,670,999
4.74159,640,1000
